mmsi,inferred,score,known
412694840,drifting_longlines,1.0,drifting_longlines
412695170,drifting_longlines,0.999998688698,
41269518,drifting_longlines,0.991227328777,
412695550,drifting_longlines,1.0,
412695570,drifting_longlines,1.0,
412695610,drifting_longlines,1.0,
412695620,drifting_longlines,1.0,
412695630,drifting_longlines,1.0,
412695650,drifting_longlines,0.999997615814,
412695660,drifting_longlines,1.0,
412695670,drifting_longlines,1.0,
412695690,drifting_longlines,1.0,
412695710,drifting_longlines,1.0,
412695760,drifting_longlines,0.999965071678,
412695770,drifting_longlines,1.0,
412696625,purse_seines,0.967492759228,
412696740,drifting_longlines,1.0,
412698150,drifting_longlines,0.999998688698,
412698170,drifting_longlines,1.0,
412698510,drifting_longlines,1.0,drifting_longlines
412699080,squid_jigger,0.986822843552,
412699120,drifting_longlines,1.0,
412699210,squid_jigger,0.990898191929,
412699440,drifting_longlines,1.0,
412699450,drifting_longlines,0.999999880791,
412699460,drifting_longlines,1.0,
412699470,drifting_longlines,0.999999523163,
412699510,drifting_longlines,0.857860267162,
412699520,drifting_longlines,0.999998807907,
412699530,drifting_longlines,0.99977773428,
412699540,drifting_longlines,0.994031250477,
412699550,drifting_longlines,0.999997615814,
412699570,drifting_longlines,0.959127187729,
412700420,trawlers,0.491095423698,
412700550,trawlers,0.655128657818,
412700607,purse_seines,0.625334441662,
412700789,drifting_longlines,0.915618181229,
412701176,trawlers,0.893685758114,
412701178,drifting_longlines,0.951572239399,
412701350,trawlers,0.998792648315,
412701412,trawlers,0.79045855999,
412701417,trawlers,0.926041066647,
412701698,trawlers,0.804327189922,
412702190,trawlers,0.503654181957,
412702349,fixed_gear,0.999307829577,
412702551,fixed_gear,0.997050720315,
412702686,purse_seines,0.993457615376,
412702843,fixed_gear,0.66894517813,
412703179,fixed_gear,0.992506119228,
412704230,purse_seines,0.997323572636,
412705332,fixed_gear,0.999538614973,
412705898,drifting_longlines,0.570268988609,
412706440,fixed_gear,0.9907979407,
412721231,trawlers,0.655025243759,
412727272,purse_seines,0.980720758438,
412750780,trawlers,0.538057506084,
412751360,trawlers,0.622446119785,
412754940,drifting_longlines,0.945131063461,
412756710,purse_seines,0.815955758095,
412758680,trawlers,0.908765792847,
412758758,purse_seines,0.550878942013,
412759150,trawlers,0.876380503178,
412759830,drifting_longlines,0.623644530773,
412760030,trawlers,0.640606999397,
412760880,purse_seines,0.749868452549,
412762558,purse_seines,0.489461183548,
412764030,drifting_longlines,0.992730677128,
412764070,trawlers,0.725512504578,
412769358,purse_seines,0.686896800995,
412772457,drifting_longlines,0.417914330959,
412789562,drifting_longlines,0.557666897774,
412789789,purse_seines,0.624841868877,
412800061,purse_seines,0.412070870399,
412800081,purse_seines,0.53368639946,
412801016,purse_seines,0.987580418587,
412802000,trawlers,0.353114515543,
412802475,trawlers,0.87127584219,
412802510,fixed_gear,0.822540333937,
412802539,trawlers,0.999589025974,
412804307,purse_seines,0.955739438534,
412804688,purse_seines,0.508202075958,
412805018,trawlers,0.585954964161,
412805811,drifting_longlines,0.867772817612,
412807982,purse_seines,0.930742800236,
412808809,fixed_gear,0.321545895486,
412813025,purse_seines,0.892530143261,
412815998,fixed_gear,0.999542251295,
412818815,other_fishing,0.999869765824,
412819463,drifting_longlines,0.732451617718,
412820259,fixed_gear,0.5244051871,
412822222,fixed_gear,0.961407604421,
412824066,purse_seines,0.949067354202,
412824503,fixed_gear,0.930576045532,
412827312,drifting_longlines,0.523759543896,
412834190,fixed_gear,0.63033061582,
412835148,fixed_gear,0.992254710843,
412835201,purse_seines,0.752363681793,
412836262,other_fishing,0.480352028826,
412836444,drifting_longlines,0.999363362789,
412840251,drifting_longlines,0.822641730309,
412844183,purse_seines,0.950729429722,
412845665,trawlers,0.880102574825,
412854785,drifting_longlines,0.613544642925,
412857511,fixed_gear,0.545693439891,
412860053,fixed_gear,0.503440172399,
412860058,drifting_longlines,0.472659677267,
412860090,drifting_longlines,0.958622336388,
412860295,fixed_gear,0.998170554621,
412860568,fixed_gear,0.995455136039,
412860953,drifting_longlines,0.891998946667,
412863426,trawlers,0.953832983971,
412865938,fixed_gear,0.820849298071,
412866931,drifting_longlines,0.4888895154,
412869358,fixed_gear,0.998669318606,
412876055,purse_seines,0.721792042255,
412876385,drifting_longlines,0.893086969852,
412878975,drifting_longlines,0.419184714556,
412880006,purse_seines,0.519621312618,
412880269,drifting_longlines,0.511267364025,
412880661,purse_seines,0.777679860592,
412880788,trawlers,0.51250654459,
412880865,fixed_gear,0.467224116263,
412880936,drifting_longlines,0.986554980278,
412882206,fixed_gear,0.977086603645,
412883376,fixed_gear,0.98694379917,
412885318,fixed_gear,0.739876200855,
412886353,trawlers,0.899189114571,
412886858,fixed_gear,0.356325282784,
412888001,fixed_gear,0.943229683812,
412888005,purse_seines,0.897563695908,
412888881,fixed_gear,0.999738433021,
412888886,drifting_longlines,0.699448347092,
412888887,fixed_gear,0.966526706565,
412888899,fixed_gear,0.929489446382,
412896302,fixed_gear,0.934961393818,
412898896,drifting_longlines,0.997583031654,
412900006,purse_seines,0.647312700748,
412900505,fixed_gear,0.997727013702,
412900928,purse_seines,0.449811428785,
412901371,fixed_gear,0.855508584782,
412901666,drifting_longlines,0.786464393139,
412905678,trawlers,0.891466975212,
412908815,fixed_gear,0.97705249104,
412921053,trawlers,0.929239392281,
412926000,purse_seines,0.99999165535,
412931727,fixed_gear,0.507005116824,
412966655,purse_seines,0.986802279949,
412975300,drifting_longlines,0.469796836376,
412985000,drifting_longlines,1.0,drifting_longlines
412988000,purse_seines,0.994423210621,
412992000,drifting_longlines,1.0,
412993000,drifting_longlines,0.999888896942,
412994000,drifting_longlines,0.999287545681,
412998666,trawlers,0.980943500996,
412999916,purse_seines,0.86107480526,
412999921,purse_seines,0.823446214199,
413000000,trawlers,0.552242636681,
413000011,purse_seines,0.434356212616,
413000033,purse_seines,0.473142594099,
413000056,drifting_longlines,0.502086520195,
413000089,drifting_longlines,0.719557225704,
413000123,drifting_longlines,0.74196267128,
413000125,purse_seines,0.257465869188,
413000188,drifting_longlines,0.642836093903,
413000269,purse_seines,0.984093844891,
413000316,purse_seines,0.811795532703,
413000370,fixed_gear,0.991443306028,
413000488,trawlers,0.94635540247,
413000597,trawlers,0.9625608325,
413000600,trawlers,0.862395405769,
413000660,drifting_longlines,0.492504119873,
413000758,fixed_gear,0.582275353758,
413000762,drifting_longlines,0.64805662632,
413000880,trawlers,0.380156129599,
413000899,purse_seines,0.629679501057,
413000901,trawlers,0.980624854565,
413001020,drifting_longlines,0.969615578651,
413001086,purse_seines,0.742622077465,
413001102,purse_seines,0.555661201477,
413001111,trawlers,0.589949369431,
413001128,trawlers,0.790971457958,
413001188,purse_seines,0.853096425533,
413001389,drifting_longlines,0.596274912357,
413001406,other_fishing,0.59059890288,
413001568,trawlers,0.793998301029,
413001868,purse_seines,0.991615176201,
413001898,trawlers,0.653908133507,
413002192,fixed_gear,0.774066365224,
413002258,fixed_gear,0.987958479956,
413002389,fixed_gear,0.998738965357,
413002589,purse_seines,0.76481616497,
413003013,trawlers,0.820642471313,
413003016,drifting_longlines,0.996960163116,
413003019,trawlers,0.540673673153,
413003235,drifting_longlines,0.78369230032,
413003285,drifting_longlines,0.831187009811,
413003379,purse_seines,0.760990619659,
413003465,drifting_longlines,0.815226018429,
413004008,drifting_longlines,0.607847034931,
413004558,drifting_longlines,0.523620426655,
413005519,fixed_gear,0.925167145796,
413005657,trawlers,0.958288788795,
413005665,drifting_longlines,0.991853952408,
413005678,fixed_gear,0.363068539031,
413005688,purse_seines,0.604831516743,
413005716,fixed_gear,0.961242880404,
413005810,drifting_longlines,0.912059724331,
413005889,purse_seines,0.38581353426,
413005938,trawlers,0.968407154083,
413006099,purse_seines,0.924668490887,
413006121,drifting_longlines,0.526397407055,
413006918,trawlers,0.669864296913,
413007123,fixed_gear,0.570072833399,
413007522,purse_seines,0.617180645466,
413007899,trawlers,0.619399011135,
413008018,purse_seines,0.422080725431,
413008689,purse_seines,0.301276683807,
413008707,purse_seines,0.95287245512,
413008808,fixed_gear,0.771223418376,
413008963,drifting_longlines,0.646592795849,
413009009,purse_seines,0.995594918728,
413009523,drifting_longlines,0.999809920788,
413009855,drifting_longlines,0.541866600513,
413010565,fixed_gear,0.999654854247,
413010970,trawlers,0.975616157055,
413011000,drifting_longlines,1.0,drifting_longlines
413011184,fixed_gear,0.808338600096,
413011189,purse_seines,0.962567031384,
413015065,drifting_longlines,0.733847618103,
413015555,trawlers,0.762086510658,
413015828,drifting_longlines,0.677627146244,
413016640,trawlers,0.948439836502,
413016688,trawlers,0.486594349146,
413016946,drifting_longlines,0.545126616955,
413016952,drifting_longlines,0.911952197552,
413019028,trawlers,0.455503255129,
413019450,drifting_longlines,0.99906462431,
413020263,purse_seines,0.425289750099,
413021203,fixed_gear,0.790700283078,
413021281,purse_seines,0.962998986244,
413021383,drifting_longlines,0.579610347748,
413024668,drifting_longlines,0.93513071537,
413025168,purse_seines,0.999917984009,
413025355,fixed_gear,0.641473427658,
413025462,purse_seines,0.720035195351,
413025777,drifting_longlines,0.835364878178,
413027432,fixed_gear,0.538424604036,
413030026,trawlers,0.993600785732,
413030051,trawlers,0.520502865314,
413031000,drifting_longlines,1.0,
413034000,purse_seines,0.999945044518,
413035015,purse_seines,0.753877818584,
413036369,trawlers,0.9623914361,
413044566,drifting_longlines,0.641882896423,
413050015,purse_seines,0.647062063217,
413050504,purse_seines,0.999728858471,
413055190,fixed_gear,0.588145837413,
413059876,trawlers,0.731906414032,
413060039,drifting_longlines,0.535926401615,
413060052,drifting_longlines,0.419265389442,
413060731,drifting_longlines,0.685309648514,
413061008,purse_seines,0.541879177094,
413061488,trawlers,0.806366860867,
413061986,purse_seines,0.750227808952,
413062028,trawlers,0.953700423241,
413062111,trawlers,0.984699189663,
413062288,drifting_longlines,0.757646262646,
413063026,fixed_gear,0.944958296139,
413063089,trawlers,0.708733797073,
413063260,trawlers,0.957176864147,
413063366,trawlers,0.640232682228,
413063377,drifting_longlines,0.996754586697,
413063555,drifting_longlines,0.33576887846,
413065388,trawlers,0.711530089378,
413066096,drifting_longlines,0.729309856892,
413066899,drifting_longlines,0.985411465168,
413069084,fixed_gear,0.935570481629,
413069337,purse_seines,0.785165905952,
413071002,fixed_gear,0.961655549063,
413076036,drifting_longlines,0.998895645142,
413076178,trawlers,0.609625995159,
413076701,drifting_longlines,0.959390997887,
413080808,drifting_longlines,0.987714409828,
413082388,fixed_gear,0.972531712132,
413084005,trawlers,0.274247676134,
413086333,fixed_gear,0.969612872614,
413088336,drifting_longlines,0.991737067699,
413088576,purse_seines,0.606516897678,
413088585,trawlers,0.957004129887,
413088590,trawlers,0.996296107769,
413088851,fixed_gear,0.797425899142,
413089652,purse_seines,0.604931592941,
413090127,trawlers,0.604111969471,
413100202,purse_seines,0.864024817944,
413100851,purse_seines,0.496042639017,
413109164,trawlers,0.804256796837,
413111222,drifting_longlines,0.631098806858,
413113366,drifting_longlines,0.997967541218,
413117755,drifting_longlines,0.917913615704,
413120996,trawlers,0.943578243256,
413121865,trawlers,0.792880892754,
413123567,drifting_longlines,0.52632433176,
413140379,purse_seines,0.971542954445,
413155134,trawlers,0.794101417065,
413158265,trawlers,0.719527423382,
413160717,drifting_longlines,0.999954581261,
413160812,drifting_longlines,0.999582946301,
413161029,trawlers,0.999761760235,
413161216,drifting_longlines,0.995428442955,
413166186,purse_seines,0.981510043144,
413168168,purse_seines,0.79354506731,
413198626,drifting_longlines,0.979918479919,
413199990,purse_seines,0.992211341858,
413200027,drifting_longlines,0.51197630167,
413200137,fixed_gear,0.949843059107,
413200450,trawlers,0.999331355095,
413201110,drifting_longlines,0.999635577202,
413201411,drifting_longlines,0.997674763203,
413201702,drifting_longlines,0.780100286007,
413202301,fixed_gear,0.990813601095,
413202368,drifting_longlines,0.786109447479,
413204387,trawlers,0.800734400749,
413204940,drifting_longlines,0.999999403954,
413204950,drifting_longlines,0.999994874001,
413207170,drifting_longlines,0.714179992676,
413210688,fixed_gear,0.64882230717,
413215075,drifting_longlines,0.556749403477,
413220400,drifting_longlines,0.743943989277,
413222000,trawlers,0.996862530708,
413222223,trawlers,0.317462801933,
413223000,drifting_longlines,1.0,drifting_longlines
413224000,purse_seines,0.999956250191,
413228888,drifting_longlines,0.999968290329,
413233333,drifting_longlines,0.81047475338,
413234567,trawlers,0.477793335915,
413234913,drifting_longlines,0.999683618546,
413235000,trawlers,0.985308110714,
413236000,trawlers,0.719307780266,
413252000,purse_seines,0.994551599026,
413255666,drifting_longlines,0.957093775272,
413256787,fixed_gear,0.431274543148,
413268266,purse_seines,0.932604014874,
413270220,drifting_longlines,0.999999523163,
413270240,drifting_longlines,1.0,
413270430,drifting_longlines,1.0,
413278000,purse_seines,0.999993681908,
413278900,purse_seines,0.407711267471,
413289417,drifting_longlines,0.714281797409,
413300480,drifting_longlines,1.0,drifting_longlines
